14.6801489049084,1.80017100340017,-4.83995915641844,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
13.9863761511937,1.80017100340017,-4.55503922695909,1,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
18.0651478607962,2.33622850079335,5.37666574753724,0,-3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,-1.69162681347143,-0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,0.389680880528492,14.2709416193055,1.83757036368342,-3.86212957757563
16.8891824029418,-6.82115496388443,5.37666574753725,0,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
13.349014809255,-5.3679260248377,-3.86212957757562,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
12.6486705018611,-5.3679260248377,-3.59376815877465,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
13.349014809255,-5.3679260248377,-3.86212957757562,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
14.049359116649,-5.3679260248377,-4.13049099637659,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
13.349014809255,-5.3679260248377,-3.86212957757562,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
13.0835022397285,-5.2589338544092,-4.55503922695908,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
12.3831579323346,-5.2589338544092,-4.28667780815811,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
13.0835022397285,-5.2589338544092,-4.55503922695908,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
13.7838465471225,-5.2589338544092,-4.82340064576006,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
13.0835022397285,-5.2589338544092,-4.55503922695908,1,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
16.8891824029418,-6.82115496388443,5.37666574753725,0,-3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,-1.2083048667653,-0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,0.365927162088379,13.349014809255,-5.3679260248377,-3.86212957757562
11.6512815711466,-13.9991592367489,5.37666574753725,0,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.22744619300829,-11.037794179827,-3.86212957757562,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
8.50199697423648,-11.037794179827,-3.67180503637463,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.22744619300829,-11.037794179827,-3.86212957757562,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.95289541178011,-11.037794179827,-4.05245411877661,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.22744619300829,-11.037794179827,-3.86212957757562,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.04565853964792,-10.8156918005579,-4.55503922695908,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
8.32020932087611,-10.8156918005579,-4.3647146857581,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.04565853964792,-10.8156918005579,-4.55503922695908,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.77110775841973,-10.8156918005579,-4.74536376816007,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
9.04565853964792,-10.8156918005579,-4.55503922695908,1,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
11.6512815711466,-13.9991592367489,5.37666574753725,0,-2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,-0.724982920059183,-0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,0.256571784855687,9.22744619300829,-11.037794179827,-3.86212957757562
4.11061594747672,-17.7453749641586,5.37666574753725,0,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
3.26093654609539,-14.0140607378383,-3.86212957757562,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
2.51408840201839,-14.0140607378383,-3.7934429727044,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
3.26093654609539,-14.0140607378383,-3.86212957757562,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
4.0077846901724,-14.0140607378383,-3.93081618244684,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
3.26093654609539,-14.0140607378383,-3.86212957757562,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
3.19721059099179,-13.7342121708642,-4.55503922695908,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
2.45036244691479,-13.7342121708642,-4.48635262208786,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
3.19721059099179,-13.7342121708642,-4.55503922695908,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
3.9440587350688,-13.7342121708642,-4.6237258318303,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
3.19721059099179,-13.7342121708642,-4.55503922695908,1,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
4.11061594747672,-17.7453749641586,5.37666574753725,0,-0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,-0.241660973353061,-0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,0.0917106464102313,3.26093654609539,-14.0140607378383,-3.86212957757562
-4.11061594747672,-17.7453749641586,5.37666574753725,0,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-3.26093654609539,-14.0140607378383,-3.86212957757562,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-4.0077846901724,-14.0140607378383,-3.93081618244684,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-3.26093654609539,-14.0140607378383,-3.86212957757562,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-2.51408840201839,-14.0140607378383,-3.7934429727044,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-3.26093654609539,-14.0140607378383,-3.86212957757562,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-3.19721059099179,-13.7342121708642,-4.55503922695908,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-3.9440587350688,-13.7342121708642,-4.6237258318303,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-3.19721059099179,-13.7342121708642,-4.55503922695908,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-2.45036244691479,-13.7342121708642,-4.48635262208786,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-3.19721059099179,-13.7342121708642,-4.55503922695908,1,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-4.11061594747672,-17.7453749641586,5.37666574753725,0,0.915821398282942,3.715633473194,-9.23879532511287,2.74889357189107,0.241660973353061,0.0915821398282942,0.3715633473194,-0.923879532511287,0.382381922864942,-0.0917106464102313,-3.26093654609539,-14.0140607378383,-3.86212957757562
-11.6512815711466,-13.9991592367489,5.37666574753725,0,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.22744619300829,-11.037794179827,-3.86212957757562,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.95289541178011,-11.037794179827,-4.05245411877661,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.22744619300829,-11.037794179827,-3.86212957757562,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-8.50199697423648,-11.037794179827,-3.67180503637463,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.22744619300829,-11.037794179827,-3.86212957757562,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.04565853964792,-10.8156918005579,-4.55503922695908,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.77110775841973,-10.8156918005579,-4.74536376816007,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.04565853964792,-10.8156918005579,-4.55503922695908,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-8.32020932087611,-10.8156918005579,-4.3647146857581,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-9.04565853964792,-10.8156918005579,-4.55503922695908,1,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-11.6512815711466,-13.9991592367489,5.37666574753725,0,2.5376605493465,2.86442662272278,-9.23879532511287,2.74889357189107,0.724982920059183,0.25376605493465,0.286442662272278,-0.923879532511287,0.300645176423331,-0.256571784855687,-9.22744619300829,-11.037794179827,-3.86212957757562
-16.8891824029418,-6.82115496388443,5.37666574753725,0,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-13.349014809255,-5.3679260248377,-3.86212957757562,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-14.049359116649,-5.3679260248377,-4.13049099637659,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-13.349014809255,-5.3679260248377,-3.86212957757562,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-12.6486705018611,-5.3679260248377,-3.59376815877465,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-13.349014809255,-5.3679260248377,-3.86212957757562,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-13.0835022397285,-5.2589338544092,-4.55503922695908,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-13.7838465471225,-5.2589338544092,-4.82340064576006,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-13.0835022397285,-5.2589338544092,-4.55503922695908,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-12.3831579323346,-5.2589338544092,-4.28667780815811,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-13.0835022397285,-5.2589338544092,-4.55503922695908,1,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
-16.8891824029418,-6.82115496388443,5.37666574753725,0,3.57815225067964,1.35701415306873,-9.23879532511287,2.74889357189107,1.2083048667653,0.357815225067964,0.135701415306873,-0.923879532511287,0.145839323122311,-0.365927162088379,-13.349014809255,-5.3679260248377,-3.86212957757562
